timestamp,frequency_offset_hz,power_db
2026-08-25T19:22:52.747-04:00,-925.598145,-29.528706
2026-08-25T19:22:52.747-04:00,-925.140381,-28.356932
2026-08-25T19:22:52.747-04:00,-924.682617,-27.212496
2026-08-25T19:22:52.747-04:00,-924.224854,-25.278263
2026-08-25T19:22:52.747-04:00,-923.767090,-25.622322
2026-08-25T19:22:52.747-04:00,-923.309326,-26.839718
2026-08-25T19:22:52.747-04:00,-922.851562,-28.713570
2026-08-25T19:22:52.747-04:00,-922.393799,-31.733383
2026-08-25T19:22:52.747-04:00,-921.936035,-34.914696
2026-08-25T19:22:52.747-04:00,-921.478271,-32.971867
2026-08-25T19:22:52.747-04:00,-921.020508,-41.027199
2026-08-25T19:22:52.747-04:00,-920.562744,-39.439281
